Ecu Id:
#time,engine-rpm,coolant_temp,ambient_temp,intake_air_temp,fuel_temp,map_kpa,battery_voltage,throttle_pot_voltage,idle_switch,uk1,park_neutral_switch,fault_codes,idle_set_point,idle_hot,uk2,iac_position,idle_error,ignition_advance_offset,ignition_advance,coil_time,crancs,uk4,uk5,ignition_switch,throttle_angle,uk6,air_fuel_ratio,fault_code0,lambda_voltage_mv,lambda_sensor_frequency,lambda_sensor_dutycycle,lambda_sensor_status,closed_loop,long_term_fuel_trim,short_term_fuel_trim,carbon_canister_dutycycle,fault_code1,idle_base_pos,uk7,uk8,ignition_advance2,uk9,idle_error2,uk10,fault_code4,uk11,uk12,uk13,uk14,uk15,uk16,uk17,uk18,uk19
18:51:13,1280,47,57,18,57,34,13.1,0.58,0,0,1,0,32,55,135,132,190,5,14,3.082,16,0,0,16,18,255,146,64,20,255,255,1,1,121,107,0,255,118,255,255,53,136,127,62,255,19,64,21,128,26,0,41,192,42
18:51:14,1282,47,57,18,57,34,13.1,0.58,0,0,1,0,32,55,135,132,192,5,14,3.076,16,0,0,16,18,255,146,64,156,255,255,1,1,121,106,0,255,118,255,255,53,136,127,66,255,19,64,21,128,26,0,41,192,42
18:51:14,1286,47,57,18,57,34,13.1,0.58,0,0,1,0,32,55,135,132,165,5,14,3.086,16,0,0,16,18,255,146,64,161,255,255,1,1,121,105,0,255,118,255,255,53,136,127,98,255,19,64,21,128,26,0,41,192,42
18:51:15,1277,48,57,18,57,34,13.1,0.58,0,0,1,0,32,55,135,132,174,5,14,3.086,16,0,0,16,18,255,146,64,36,255,255,1,1,121,106,0,255,118,255,255,53,136,127,71,255,19,64,21,128,26,0,41,192,42
18:51:15,1254,48,57,18,57,35,13.1,0.58,0,0,1,0,32,55,135,132,193,5,14,3.012,16,0,0,16,18,255,146,64,20,255,255,1,1,121,107,0,255,118,255,255,53,136,127,91,255,19,64,21,128,26,0,41,192,42
18:51:16,1282,48,57,18,57,34,13.2,0.58,0,0,1,0,32,55,135,132,158,5,14,3.016,16,0,0,16,18,255,146,64,20,255,255,1,1,121,107,0,255,118,255,255,53,136,127,111,255,19,64,21,128,26,0,41,192,42
18:51:16,1304,48,57,18,57,33,13.2,0.58,0,0,1,0,32,55,135,132,146,5,14,3.004,16,0,0,16,18,255,146,64,150,255,255,1,1,121,106,0,255,118,255,255,53,136,127,105,255,19,64,21,128,26,0,41,192,42
18:51:16,1287,48,57,18,57,34,13.2,0.58,0,0,1,0,32,55,135,132,168,5,14,3.02,16,0,0,16,18,255,146,64,52,255,255,1,1,121,107,0,255,118,255,255,53,136,127,90,255,19,64,21,128,26,0,41,192,42
18:51:17,1284,48,57,18,57,34,13.2,0.58,0,0,1,0,32,55,135,132,182,5,14,3.012,16,0,0,16,18,255,146,64,25,255,255,1,1,121,108,0,255,118,255,255,53,136,127,75,255,19,64,21,128,26,0,41,192,42
18:51:17,1271,48,57,18,57,33,13.2,0.58,0,0,1,0,32,55,135,132,170,5,14,3.018,16,0,0,16,18,255,146,64,20,255,255,1,1,121,108,0,255,118,255,255,53,136,127,95,255,19,64,21,128,26,0,41,192,42
18:51:18,1284,48,57,18,57,33,13.2,0.58,0,0,1,0,32,55,135,132,159,5,14,3.018,16,0,0,16,18,255,146,64,145,255,255,1,1,121,107,0,255,118,255,255,53,136,127,98,255,19,64,21,128,26,0,41,192,42
18:51:18,1300,48,57,18,57,33,13.2,0.58,0,0,1,0,32,55,135,132,152,5,14,3.016,16,0,0,16,18,255,146,64,135,255,255,1,1,121,107,0,255,118,255,255,53,136,127,113,255,19,64,21,128,26,0,41,192,42
18:51:19,1306,48,57,18,57,33,13.2,0.58,0,0,1,0,32,55,135,132,146,5,14,3.012,16,0,0,16,18,255,146,64,162,255,255,1,1,121,106,0,255,118,255,255,53,136,127,91,255,19,64,21,128,26,0,41,192,42
18:51:19,1264,48,57,18,57,34,13.2,0.58,0,0,1,0,32,55,135,132,307,5,14,3.032,16,0,0,16,19,255,146,64,60,255,255,1,1,121,108,0,255,118,255,255,53,136,125,7,255,19,64,21,128,26,0,41,192,42
18:51:20,884,48,57,18,57,66,13.2,0.76,0,0,1,0,32,55,135,132,367,5,15.5,3.036,16,0,0,16,27,255,146,64,18,255,255,1,1,121,109,0,255,118,255,255,53,136,126,114,255,19,64,21,128,26,0,41,192,42
18:51:20,1180,48,57,18,57,64,13.2,0.78,0,0,1,0,32,55,135,133,260,5,16.5,3.02,16,0,0,16,27,255,146,64,169,255,255,1,1,121,107,0,255,118,255,255,53,136,127,187,255,19,64,21,128,26,0,41,192,42
18:51:21,1389,48,57,18,57,57,13.2,0.82,0,0,1,0,32,55,135,135,53,5,19,3.028,16,0,0,16,31,255,146,64,175,255,255,1,1,121,106,0,255,118,255,255,53,136,128,181,255,19,64,21,128,26,0,41,192,42
18:51:21,1705,48,57,18,57,67,13.2,1.02,0,0,1,0,32,55,135,144,321,5,24,3.03,16,0,0,16,38,255,146,64,179,255,255,1,1,121,106,0,255,118,255,255,53,136,130,0,255,19,64,21,128,26,0,41,192,42
18:51:22,2021,48,57,18,57,67,13.2,1.06,0,0,1,0,32,55,135,147,661,5,25,3.022,16,0,0,16,38,255,146,64,182,255,255,1,1,121,105,0,255,118,255,255,53,136,131,41,255,19,64,21,128,26,0,41,192,42
18:51:22,2323,48,57,20,57,37,13.2,0.62,0,0,1,0,32,55,135,137,710,5,15,3.04,16,0,0,16,18,255,146,64,189,255,255,1,1,121,104,0,255,118,255,255,53,136,129,185,255,19,64,21,128,26,0,41,192,42
18:51:22,1770,48,57,18,57,23,13.2,0.52,0,0,1,0,32,55,135,121,183,5,9,3.032,16,0,0,16,19,255,146,64,189,255,255,1,1,121,103,0,255,118,255,255,53,136,128,28,255,19,64,21,128,26,0,41,192,42
18:51:23,1359,48,57,18,57,41,13.2,0.7,0,0,1,0,32,55,135,130,53,5,14,3.038,16,0,0,16,29,255,146,64,168,255,255,1,1,121,102,0,255,117,255,255,53,136,127,236,255,19,64,21,128,26,0,41,192,42
18:51:23,1411,50,57,18,57,69,13.2,0.96,0,0,1,0,32,55,135,139,14,5,22,3.036,16,0,0,16,35,255,146,64,182,255,255,1,1,121,101,0,255,117,255,255,53,136,128,31,255,19,64,21,128,26,0,41,192,42
18:51:24,1481,50,57,20,57,75,13.2,1.04,0,0,1,0,32,55,135,140,46,5,21.5,3.048,16,0,0,16,40,255,146,64,184,255,255,1,1,121,100,0,255,117,255,255,53,136,128,86,255,19,64,21,128,26,0,41,192,42
18:51:24,1572,48,57,18,57,80,13.2,1.12,0,0,1,0,32,55,135,141,129,5,21,3.048,16,0,0,16,42,255,146,64,185,255,255,1,1,121,98,0,255,117,255,255,53,136,128,178,255,19,64,21,128,26,0,41,192,42
18:51:25,1637,50,57,18,57,79,13.2,1.14,0,0,1,0,32,55,135,142,197,5,21.5,3.058,16,0,0,16,42,255,146,64,184,255,255,1,1,121,97,0,255,117,255,255,53,136,128,229,255,19,64,21,128,26,0,41,192,42
18:51:25,1709,50,57,18,57,79,13.2,1.14,0,0,1,0,32,55,135,143,269,5,22,3.05,16,0,0,16,43,255,146,64,182,255,255,1,1,121,97,0,255,117,255,255,53,136,129,41,255,19,64,21,128,26,0,41,192,42
18:51:26,1767,50,57,18,57,78,13.2,1.16,0,0,1,0,32,55,135,144,327,5,22.5,3.048,16,0,0,16,43,255,146,64,176,255,255,1,1,121,96,0,255,117,255,255,53,136,129,91,255,19,64,21,128,26,0,41,192,42
18:51:26,1820,50,57,18,57,77,13.2,1.16,0,0,1,0,32,55,135,145,387,5,23.5,3.04,16,0,0,16,43,255,146,64,168,255,255,1,1,121,95,0,255,117,255,255,53,136,129,149,255,19,64,21,128,26,0,41,192,42
18:51:26,1864,50,57,18,57,76,13.2,1.18,0,0,1,0,32,55,135,146,424,5,23.5,3.044,16,0,0,16,44,255,146,64,64,255,255,1,1,121,96,0,255,117,255,255,53,136,129,198,255,19,64,21,128,26,0,41,192,42
18:51:27,1902,50,57,18,57,76,13.2,1.18,0,0,1,0,32,55,135,146,468,5,24,3.036,16,0,0,16,44,255,146,64,23,255,255,1,1,121,97,0,255,116,255,255,53,136,129,224,255,19,64,21,128,26,0,41,192,42
18:51:27,1960,50,57,18,57,76,13.2,1.18,0,0,1,0,32,55,135,147,508,5,24,3.044,16,0,0,16,44,255,146,64,19,255,255,1,1,121,98,0,255,116,255,255,53,136,130,4,255,19,64,21,128,26,0,41,192,42
18:51:28,1995,50,57,18,57,75,13.2,1.18,0,0,1,0,32,55,135,147,529,5,24,3.046,16,0,0,16,44,255,146,64,17,255,255,1,1,121,99,0,255,116,255,255,53,136,130,56,255,19,64,21,128,26,0,41,192,42
18:51:28,2020,50,57,18,57,74,13.2,1.18,0,0,1,0,32,55,135,148,580,5,24,3.04,16,0,0,16,44,255,146,64,15,255,255,1,1,121,100,0,255,116,255,255,53,136,130,88,255,19,64,21,128,26,0,41,192,42
18:51:29,2056,50,57,18,57,74,13.2,1.18,0,0,1,0,32,55,135,148,623,5,24,3.052,16,0,0,16,44,255,146,64,15,255,255,1,1,121,101,0,255,116,255,255,53,136,130,134,255,19,64,21,128,26,0,41,192,42
18:51:29,2091,50,57,18,57,73,13.2,1.18,0,0,1,0,32,55,135,150,668,5,24.5,3.048,16,0,0,16,44,255,146,64,14,255,255,1,1,121,102,0,255,116,255,255,53,136,130,163,255,19,64,21,128,26,0,41,192,42
18:51:30,2136,50,57,18,57,72,13.2,1.18,0,0,1,0,32,55,135,151,731,5,26,3.054,16,0,0,16,44,255,146,64,14,255,255,1,1,121,103,0,255,116,255,255,53,136,130,220,255,19,64,21,128,26,0,41,192,42
18:51:30,2207,50,57,18,57,71,13.2,1.18,0,0,1,0,32,55,135,151,758,5,26,3.054,16,0,0,16,44,255,146,64,15,255,255,1,1,121,104,0,255,116,255,255,53,136,131,18,255,19,64,21,128,26,0,41,192,42
18:51:31,2247,50,57,18,57,71,13.2,1.18,0,0,1,0,32,55,135,152,806,5,27,3.056,16,0,0,16,44,255,146,64,17,255,255,1,1,121,107,0,255,116,255,255,53,136,131,65,255,19,64,21,128,26,0,41,192,42
18:51:31,2272,50,57,18,57,71,13.2,1.18,0,0,1,0,32,55,135,153,846,5,27.5,3.048,16,0,0,16,44,255,146,64,148,255,255,1,1,121,107,0,255,116,255,255,53,136,131,84,255,19,64,21,128,26,0,41,192,42
18:51:32,2333,50,57,18,57,69,13.2,1.18,0,0,1,0,32,55,135,153,890,5,28,3.056,16,0,0,16,44,255,146,64,161,255,255,1,1,121,106,0,255,116,255,255,53,136,131,143,255,19,64,21,128,26,0,41,192,42
18:51:32,2377,50,57,18,57,69,13.1,1.18,0,0,1,0,32,55,135,153,937,5,28,3.052,16,0,0,16,44,255,146,64,162,255,255,1,1,121,104,0,255,116,255,255,53,136,131,182,255,19,64,21,128,26,0,41,192,42
18:51:33,2418,50,57,18,57,69,13.1,1.18,0,0,1,0,32,55,135,153,975,5,28,3.046,16,0,0,16,44,255,146,64,162,255,255,1,1,121,104,0,255,116,255,255,53,136,131,240,255,19,64,21,128,26,0,41,192,42
18:51:33,2454,50,57,18,57,68,13.1,1.18,0,0,1,0,32,55,135,153,1023,5,28,3.048,16,0,0,16,44,255,146,64,161,255,255,1,1,121,103,0,255,116,255,255,53,136,131,168,255,19,64,21,128,26,0,41,192,42
18:51:34,2115,51,57,17,57,26,13.1,0.58,0,0,1,0,32,55,135,128,536,5,12,3.038,16,0,0,16,16,255,146,64,189,255,255,1,1,121,102,0,255,115,255,255,53,136,128,192,255,19,64,21,128,26,0,41,192,42
18:51:34,1498,51,57,17,57,25,13.1,0.52,0,0,1,0,32,55,135,120,20,5,16,3.04,16,0,0,16,26,255,146,64,191,255,255,1,1,121,101,0,255,115,255,255,53,136,129,39,255,19,64,21,128,26,0,41,192,42
18:51:35,1570,51,57,17,57,47,13.1,0.8,0,0,1,0,32,55,135,132,198,5,16,3.04,16,0,0,16,30,255,146,64,188,255,255,1,1,121,100,0,255,115,255,255,53,136,128,175,255,19,64,21,128,26,0,41,192,42
18:51:35,1608,51,57,18,57,65,13.2,0.94,0,0,1,0,32,55,135,141,191,5,24,3.056,16,0,0,16,36,255,146,64,183,255,255,1,1,121,99,0,255,115,255,255,53,136,128,205,255,19,64,21,128,26,0,41,192,42
18:51:36,1623,51,57,18,57,71,13.2,1.02,0,0,1,0,32,55,135,142,226,5,23.5,3.056,16,0,0,16,37,255,146,64,185,255,255,1,1,121,97,0,255,115,255,255,53,136,128,231,255,19,64,21,128,26,0,41,192,42
18:51:36,1674,51,57,18,57,72,13.1,1.02,0,0,1,0,32,55,135,143,253,5,23.5,3.054,16,0,0,16,37,255,146,64,184,255,255,1,1,121,96,0,255,115,255,255,53,136,129,30,255,19,64,21,128,26,0,41,192,42
18:51:37,1719,51,57,18,57,71,13.1,1.04,0,0,1,0,32,55,135,143,291,5,24,3.048,16,0,0,16,38,255,146,64,182,255,255,1,1,121,95,0,255,115,255,255,53,136,129,66,255,19,64,21,128,26,0,41,192,42
18:51:37,1756,51,57,18,57,69,13.2,1.04,0,0,1,0,32,55,135,144,355,5,24,3.048,16,0,0,16,38,255,146,64,181,255,255,1,1,121,94,0,255,114,255,255,53,136,129,92,255,19,64,21,128,26,0,41,192,42
18:51:37,1813,51,57,18,57,69,13.2,1.04,0,0,1,0,32,55,135,144,388,5,24.5,3.048,16,0,0,16,38,255,146,64,177,255,255,1,1,121,93,0,255,114,255,255,53,136,129,129,255,19,64,21,128,26,0,41,192,42
18:51:38,1856,51,57,18,57,67,13.1,1.04,0,0,1,0,32,55,135,144,449,5,24.5,3.048,16,0,0,16,38,255,146,64,174,255,255,1,1,121,93,0,255,114,255,255,53,136,129,166,255,19,64,21,128,26,0,41,192,42
18:51:38,1904,51,57,18,57,68,13.1,1.04,0,0,1,0,32,55,135,144,492,5,24.5,3.05,16,0,0,16,38,255,146,64,164,255,255,1,1,121,92,0,255,114,255,255,53,136,129,209,255,19,64,21,128,26,0,41,192,42
18:51:39,1947,51,57,18,57,67,13.2,1.04,0,0,1,0,32,55,135,144,515,5,25,3.048,16,0,0,16,38,255,146,64,58,255,255,1,1,121,94,0,255,114,255,255,53,136,129,253,255,19,64,21,128,26,0,41,192,42
18:51:39,1956,51,57,17,57,66,13.1,1.04,0,0,1,0,32,55,135,144,564,5,25,3.048,16,0,0,16,38,255,146,64,22,255,255,1,1,121,95,0,255,114,255,255,53,136,130,28,255,19,64,21,128,26,0,41,192,42
18:51:40,2006,51,57,17,57,64,13.1,1.04,0,0,1,0,32,55,135,144,600,5,25.5,3.05,16,0,0,16,38,255,146,64,20,255,255,1,1,121,96,0,255,114,255,255,53,136,130,92,255,19,64,21,128,26,0,41,192,42
18:51:40,2018,51,57,18,57,64,13.2,1.04,0,0,1,0,32,55,135,144,617,5,22,3.052,16,0,0,16,38,255,146,64,19,255,255,1,1,121,97,0,255,114,255,255,53,136,130,131,255,19,64,21,128,26,0,41,192,42
18:51:41,2051,51,57,18,57,63,13.1,1.04,0,0,1,0,32,55,135,144,629,5,22,3.052,16,0,0,16,38,255,146,64,18,255,255,1,1,121,98,0,255,114,255,255,53,136,130,152,255,19,64,21,128,26,0,41,192,42
18:51:41,2095,51,57,18,57,61,13.1,1.02,0,0,1,0,32,55,135,143,672,5,22.5,3.05,16,0,0,16,37,255,146,64,20,255,255,1,1,121,99,0,255,114,255,255,53,136,130,182,255,19,64,21,128,26,0,41,192,42
18:51:42,2134,52,57,18,57,62,13.1,1.02,0,0,1,0,32,55,135,143,718,5,23,3.044,16,0,0,16,37,255,146,64,21,255,255,1,1,121,99,0,255,114,255,255,53,136,130,211,255,19,64,21,128,26,0,41,192,42
18:51:42,2150,52,57,18,57,60,13.1,1.02,0,0,1,0,32,55,135,143,734,5,23,3.044,16,0,0,16,37,255,146,64,28,255,255,1,1,121,100,0,255,114,255,255,53,136,130,243,255,19,64,21,128,26,0,41,192,42
18:51:43,2192,52,57,18,57,60,13.1,1.02,0,0,1,0,32,55,135,143,765,5,23.5,3.04,16,0,0,16,37,255,146,64,46,255,255,1,1,121,102,0,255,114,255,255,53,136,131,6,255,19,64,21,128,26,0,41,192,42
18:51:43,2207,52,57,18,57,59,13.1,1.04,0,0,1,0,32,55,135,144,793,5,24,3.064,16,0,0,16,38,255,146,64,147,255,255,1,1,121,100,0,255,114,255,255,53,136,131,35,255,19,64,21,128,26,0,41,192,42
18:51:44,2225,52,57,18,57,62,13.1,1.04,0,0,1,0,32,55,135,144,802,5,24,3.048,16,0,0,16,38,255,146,64,28,255,255,1,1,121,102,0,255,114,255,255,53,136,131,35,255,19,64,21,128,26,0,41,192,42
18:51:44,2239,52,57,18,57,62,13.1,1.06,0,0,1,0,32,55,135,145,817,5,24,3.048,16,0,0,16,38,255,146,64,31,255,255,1,1,121,103,0,255,114,255,255,53,136,131,63,255,19,64,21,128,26,0,41,192,42
18:51:45,2239,52,57,18,57,63,13.1,1.08,0,0,1,0,32,55,135,146,819,5,24,3.044,16,0,0,16,39,255,146,64,151,255,255,1,1,121,102,0,255,114,255,255,53,136,131,57,255,19,64,21,128,26,0,41,192,42
18:51:45,2252,52,57,18,57,63,13.1,1.08,0,0,1,0,32,55,135,146,834,5,24,3.048,16,0,0,16,39,255,146,64,72,255,255,1,1,121,103,0,255,114,255,255,53,136,131,66,255,19,64,21,128,26,0,41,192,42
18:51:46,2258,52,57,18,57,64,13.1,1.08,0,0,1,0,32,55,135,146,831,5,24,3.05,16,0,0,16,22,255,146,64,162,255,255,1,1,121,102,0,255,114,255,255,53,136,130,198,255,19,64,21,128,26,0,41,192,42
18:51:46,2038,52,57,18,57,25,13.1,0.56,0,0,1,0,32,55,135,122,470,5,12,3.046,16,0,0,16,15,255,146,64,189,255,255,1,1,121,101,0,255,114,255,255,53,136,128,185,255,19,64,21,128,26,0,41,192,42
18:51:47,1509,52,57,18,57,28,13.1,0.6,0,0,1,0,32,55,135,124,128,5,18,3.036,16,0,0,16,23,255,146,64,189,255,255,1,1,121,100,0,255,113,255,255,53,136,129,68,255,19,64,21,128,26,0,41,192,42
18:51:47,1664,53,57,18,57,46,13.1,0.82,0,0,1,0,32,55,135,134,269,5,17.5,3.054,16,0,0,16,30,255,146,64,182,255,255,1,1,121,99,0,255,113,255,255,53,136,129,9,255,19,64,21,128,26,0,41,192,42
18:51:47,1664,53,57,18,57,55,13.1,0.86,0,0,1,0,32,55,135,135,259,5,20,3.046,16,0,0,16,30,255,146,64,183,255,255,1,1,121,98,0,255,113,255,255,53,136,128,240,255,19,64,21,128,26,0,41,192,42
18:51:48,1636,53,57,18,57,58,13.1,0.88,0,0,1,0,32,55,135,136,239,5,20,3.048,16,0,0,16,31,255,146,64,182,255,255,1,1,121,97,0,255,113,255,255,53,136,128,236,255,19,64,21,128,26,0,41,192,42
18:51:48,1636,53,57,18,57,57,13.1,0.88,0,0,1,0,32,55,135,136,231,5,20,3.056,16,0,0,16,31,255,146,64,181,255,255,1,1,121,97,0,255,113,255,255,53,136,128,218,255,19,64,21,128,26,0,41,192,42
18:51:49,1618,53,57,18,57,57,13.1,0.88,0,0,1,0,32,55,135,135,220,5,20,3.054,16,0,0,16,30,255,146,64,178,255,255,1,1,121,96,0,255,113,255,255,53,136,128,212,255,19,64,21,128,26,0,41,192,42
18:51:49,1601,53,57,18,57,57,13.1,0.86,0,0,1,0,32,55,135,135,200,5,20,3.04,16,0,0,16,29,255,146,64,175,255,255,1,1,121,94,0,255,113,255,255,53,136,128,201,255,19,64,21,128,26,0,41,192,42
18:51:50,1589,53,57,18,57,56,13.1,0.84,0,0,1,0,32,55,135,134,185,5,20,3.036,16,0,0,16,29,255,146,64,167,255,255,1,1,121,93,0,255,113,255,255,53,136,128,183,255,19,64,21,128,26,0,41,192,42
18:51:50,1579,53,57,18,57,57,13.1,0.84,0,0,1,0,32,55,135,134,178,5,20,3.046,16,0,0,16,29,255,146,64,156,255,255,1,1,121,92,0,255,112,255,255,53,136,128,171,255,19,64,21,128,26,0,41,192,42
18:51:51,1566,53,57,18,57,56,13.1,0.84,0,0,1,0,32,55,135,134,164,5,19.5,3.036,16,0,0,16,29,255,146,64,44,255,255,1,1,121,95,0,255,112,255,255,53,136,128,160,255,19,64,21,128,26,0,41,192,42
18:51:51,1555,53,57,18,57,56,13.1,0.84,0,0,1,0,32,55,135,134,158,5,20,3.052,16,0,0,16,29,255,146,64,20,255,255,1,1,121,95,0,255,112,255,255,53,136,128,141,255,19,64,21,128,26,0,41,192,42
18:51:51,1547,53,57,18,57,57,13.2,0.84,0,0,1,0,32,55,135,134,148,5,20,3.05,16,0,0,16,29,255,146,64,18,255,255,1,1,121,96,0,255,112,255,255,53,136,128,158,255,19,64,21,128,26,0,41,192,42
18:51:52,1547,53,57,18,57,57,13.1,0.84,0,0,1,0,32,55,135,134,137,5,20,3.058,16,0,0,16,29,255,146,64,18,255,255,1,1,121,97,0,255,112,255,255,53,136,128,144,255,19,64,21,128,26,0,41,192,42
18:51:52,1541,53,57,18,57,58,13.1,0.84,0,0,1,0,32,55,135,134,137,5,20,3.052,16,0,0,16,29,255,146,64,17,255,255,1,1,121,98,0,255,112,255,255,53,136,128,142,255,19,64,21,128,26,0,41,192,42
18:51:53,1529,53,57,18,57,59,13.2,0.84,0,0,1,0,32,55,135,134,132,5,20,3.048,16,0,0,16,29,255,146,64,17,255,255,1,1,121,99,0,255,112,255,255,53,136,128,138,255,19,64,21,128,26,0,41,192,42
18:51:53,1539,53,57,18,57,57,13.2,0.84,0,0,1,0,32,55,135,134,143,5,20,3.04,16,0,0,16,29,255,146,64,17,255,255,1,1,121,100,0,255,112,255,255,53,136,128,146,255,19,64,21,128,26,0,41,192,42
18:51:54,1541,53,57,18,57,57,13.2,0.84,0,0,1,0,32,55,135,134,136,5,20,3.046,16,0,0,16,29,255,146,64,19,255,255,1,1,121,101,0,255,112,255,255,53,136,128,128,255,19,64,21,128,26,0,41,192,42
18:51:54,1542,55,57,18,57,56,13.1,0.82,0,0,1,0,32,55,135,133,135,5,18.5,3.06,16,0,0,16,27,255,146,64,158,255,255,1,1,121,99,0,255,112,255,255,53,136,128,137,255,19,64,21,128,26,0,41,192,42
18:51:55,1542,55,57,18,57,53,13.2,0.72,0,0,1,0,32,55,135,127,118,5,14,3.046,16,0,0,16,16,255,146,64,172,255,255,1,1,121,98,0,255,112,255,255,53,136,128,71,255,19,64,21,128,26,0,41,192,42
18:51:55,1420,55,57,18,57,26,13.2,0.5,0,0,1,0,32,55,135,116,41,5,12,3.036,16,0,0,16,15,255,146,64,188,255,255,1,1,121,98,0,255,112,255,255,53,136,127,127,255,19,64,21,128,26,0,41,192,42
18:51:56,1251,55,57,18,57,30,13.1,0.52,0,0,1,0,32,55,135,125,159,5,14,3.052,16,0,0,16,16,255,146,64,184,255,255,1,1,121,97,0,255,112,255,255,53,136,127,113,255,19,64,21,128,26,0,41,192,42
18:51:56,1278,55,57,18,57,33,13.2,0.56,0,0,1,0,32,55,135,129,110,5,14,3.028,16,0,0,16,17,255,146,64,172,255,255,1,1,121,97,0,255,112,255,255,53,136,127,163,255,19,64,21,128,26,0,41,192,42
18:51:56,1321,55,57,18,57,32,13.2,0.56,0,0,1,0,32,55,135,129,72,5,14,3.054,16,0,0,16,17,255,146,64,172,255,255,1,1,121,97,0,255,112,255,255,53,136,127,200,255,19,64,21,128,26,0,41,192,42
18:51:57,1346,55,57,18,57,32,13.2,0.56,0,0,1,0,32,55,135,129,52,5,13,3.048,16,0,0,16,17,255,146,64,179,255,255,1,1,121,96,0,255,112,255,255,53,136,127,204,255,19,64,21,128,26,0,41,192,42
18:51:57,1350,55,57,18,57,31,13.2,0.56,0,0,1,0,32,55,135,129,55,5,13.5,3.032,16,0,0,16,17,255,146,64,175,255,255,1,1,121,95,0,255,112,255,255,53,136,127,207,255,19,64,21,128,26,0,41,192,42
18:51:58,1350,55,57,20,57,31,13.2,0.56,0,0,1,0,32,55,135,129,52,5,13,3.036,16,0,0,16,17,255,146,64,178,255,255,1,1,121,95,0,255,111,255,255,53,136,127,215,255,19,64,21,128,26,0,41,192,42
18:51:58,1326,55,57,20,57,31,13.2,0.56,0,0,1,0,32,55,135,129,52,5,13,3.028,16,0,0,16,17,255,146,64,168,255,255,1,1,121,93,0,255,111,255,255,53,136,127,201,255,19,64,21,128,26,0,41,192,42
18:51:59,1315,55,57,20,57,33,13.2,0.56,0,0,1,0,32,55,135,129,61,5,14,3.04,16,0,0,16,17,255,146,64,27,255,255,1,1,121,95,0,255,111,255,255,53,136,127,197,255,19,64,21,128,26,0,41,192,42
18:51:59,1321,55,57,20,57,32,13.2,0.56,0,0,1,0,32,55,135,129,52,5,13,3.044,16,0,0,16,17,255,146,64,21,255,255,1,1,121,95,0,255,111,255,255,53,136,127,199,255,19,64,21,128,26,0,41,192,42
18:52:00,1311,55,57,20,57,33,13.2,0.56,0,0,1,0,32,55,135,129,66,5,14,3.04,16,0,0,16,17,255,146,64,21,255,255,1,1,121,96,0,255,111,255,255,53,136,127,182,255,19,64,21,128,26,0,41,192,42
18:52:00,1298,55,57,20,57,32,13.2,0.56,0,0,1,0,32,55,135,129,71,5,14,3.026,16,0,0,16,17,255,146,64,17,255,255,1,1,121,96,0,255,111,255,255,53,136,127,189,255,19,64,21,128,26,0,41,192,42
18:52:00,1314,55,57,20,57,32,13.2,0.56,0,0,1,0,32,55,135,129,57,5,14,3.044,16,0,0,16,17,255,146,64,17,255,255,1,1,121,97,0,255,111,255,255,53,136,127,197,255,19,64,21,128,26,0,41,192,42
18:52:01,1306,55,57,20,57,32,13.2,0.56,0,0,1,0,32,55,135,129,60,5,14,3.026,16,0,0,16,17,255,146,64,108,255,255,1,1,121,96,0,255,111,255,255,53,136,127,204,255,19,64,21,128,26,0,41,192,42
18:52:01,1314,55,57,20,57,32,13.2,0.56,0,0,1,0,32,55,135,129,70,5,14,3.036,16,0,0,16,17,255,146,64,48,255,255,1,1,121,97,0,255,111,255,255,53,136,127,191,255,19,64,21,128,26,0,41,192,42
18:52:02,1300,55,57,20,57,32,13.2,0.56,0,0,1,0,32,55,135,129,79,5,14,3.04,16,0,0,16,17,255,146,64,18,255,255,1,1,121,97,0,255,111,255,255,53,136,127,197,255,19,64,21,128,26,0,41,192,42
18:52:02,1317,55,57,20,57,33,13.2,0.56,0,0,1,0,32,55,135,129,56,5,14,3.018,16,0,0,16,17,255,146,64,22,255,255,1,1,121,98,0,255,110,255,255,53,136,127,184,255,19,64,21,128,26,0,41,192,42
18:52:03,1288,56,57,20,57,33,13.2,0.56,0,0,1,0,32,55,135,128,88,5,14,3.024,16,0,0,16,17,255,146,64,15,255,255,1,1,121,98,0,255,110,255,255,53,136,127,139,255,19,64,21,128,26,0,41,192,42
18:52:03,1260,56,57,20,57,33,13.2,0.56,0,0,1,0,32,55,135,128,111,5,14,3.018,16,0,0,16,17,255,146,64,16,255,255,1,1,121,99,0,255,110,255,255,53,136,127,56,255,19,64,21,128,26,0,41,192,42
18:52:04,1102,56,57,20,57,35,13.2,0.56,0,0,1,0,32,55,135,128,249,5,14,3.03,16,0,0,16,17,255,146,64,14,255,255,1,1,121,99,0,255,110,255,255,53,136,126,248,255,19,64,21,128,26,0,41,192,42
18:52:04,1118,56,57,20,57,39,13.2,0.58,0,0,1,0,32,55,135,128,267,5,8,3.026,16,0,0,16,19,255,146,64,13,255,255,1,1,121,99,0,255,110,255,255,53,136,126,250,255,19,64,21,128,26,0,41,192,42
18:52:05,1181,56,57,20,57,50,13.2,0.66,0,0,1,0,32,55,135,128,255,5,10,3.028,16,0,0,16,22,255,146,64,11,255,255,1,1,121,100,0,255,110,255,255,53,136,127,33,255,19,64,21,128,26,0,41,192,42
